race_id,馬名,着順_num,予測スコア,予測順位,単勝オッズ,人気
202501010105,エクストラプッシュ,9.0,0.1316115693244906,7.0,17.6,7.0
202501010105,テイエムキハク,1.0,0.09444365444095389,8.0,23.7,8.0
202501010105,チカマヨルキーナ,8.0,0.0901929950993974,9.0,43.6,9.0
202501010105,ウォータースパウト,7.0,0.052603454543710154,10.0,50.8,10.0
202501010105,ニャンタロウ,2.0,0.026606866026605662,11.0,50.9,11.0
202501010105,ニミッツハイウェイ,10.0,0.017053416539601834,12.0,59.8,12.0
202501010105,フォールティア,12.0,0.008165887525507539,13.0,367.7,13.0
202501010106,ドゥラエテルノ,3.0,0.5743338004203471,1.0,3.7,1.0
202501010106,ラウニウ,4.0,0.4142565037084392,2.0,4.2,2.0
202501010106,コスモマガラニカ,9.0,0.2651780043284317,3.0,4.4,3.0
202501010106,デルマケセラセラ,1.0,0.23685859559595607,4.0,6.0,4.0
202501010106,ウインキララ,2.0,0.20945582128574275,5.0,6.4,5.0
202501010106,ラースアルアイン,5.0,0.1314783644531964,6.0,16.1,6.0
202501010106,テンフレッシュ,6.0,0.11238971244006547,7.0,17.7,7.0
202501010106,タイキクロニクル,8.0,0.05249243358933549,8.0,42.6,8.0
202501010106,レディオンステージ,13.0,0.050861696738337916,9.0,47.1,10.0
202501010106,ゴールドサニーデイ,7.0,0.04396359750638531,10.0,46.2,9.0
202501010106,オースミストロング,11.0,0.03204088807019331,11.0,163.1,12.0
202501010106,フィエールガール,10.0,0.026865169002051947,12.0,70.2,11.0
202501010106,セブンスプリングス,12.0,0.009151739548642112,13.0,171.2,13.0
202501010107,ラセーヌシュメール,1.0,0.4827158118103029,1.0,2.8,1.0
202501010107,ハイファイスピード,2.0,0.40666029591984976,2.0,3.4,2.0
202501010107,テンペストヒロイン,8.0,0.23540738074182335,3.0,3.9,3.0
202501010107,イリュージョン,5.0,0.20162552209270104,4.0,9.7,5.0
202501010107,ジャグアール,3.0,0.1672804397015532,5.0,8.0,4.0
202501010107,カルミネイション,7.0,0.1424476678142522,6.0,17.0,6.0
202501010107,メラヴィリオーザ,6.0,0.06262629169606958,7.0,20.2,7.0
202501010107,シャインズオンユー,4.0,0.0529039651245031,8.0,56.8,8.0
202501010108,キングスコール,2.0,0.647144384536131,1.0,1.2,1.0
202501010108,マイネルフーガ,3.0,0.4483685153841981,2.0,4.8,2.0
202501010108,ショウナンサムデイ,1.0,0.32055028385967954,3.0,5.9,3.0
202501010108,デルマジュテーム,5.0,0.13393854976568847,4.0,23.6,4.0
202501010108,マイバラード,4.0,0.11197227350069618,5.0,25.7,5.0
202501010109,ショウナンヤッホー,1.0,0.5167275395450892,1.0,3.3,1.0
202501010109,コスモシェルベット,6.0,0.31790705248330275,2.0,3.7,2.0
202501010109,レッドベルダンス,4.0,0.2571372104135108,3.0,4.7,3.0
202501010109,ウォーターリーダー,5.0,0.19593643321818516,4.0,6.2,4.0
202501010109,スズノソレイユ,11.0,0.16696500105030068,5.0,9.5,5.0
202501010109,サトノルクソン,9.0,0.1393269885373109,6.0,15.9,6.0
202501010109,リュミナーズ,3.0,0.1267580953016849,7.0,22.9,7.0
202501010109,ユウェンタース,8.0,0.10019050966061543,8.0,30.0,8.0
202501010109,オメガドライヴ,13.0,0.0886106180446116,9.0,47.7,9.0
202501010109,ブレイジングスター,2.0,0.07137972252860803,10.0,58.2,10.0
202501010109,コムルヴァン,12.0,0.055639173949372706,11.0,64.9,11.0
202501010109,クールシェルタ,7.0,0.010771023666233639,12.0,92.4,12.0
202501010109,ロストボール,10.0,0.005517004378872914,13.0,235.3,13.0
202501010110,ウインマクシマム,2.0,0.39584132962688257,1.0,3.6,1.0
202501010110,バレンタインガール,6.0,0.28167419751423134,2.0,3.9,2.0
202501010110,スピードリッチ,1.0,0.2716006240133291,3.0,4.9,3.0
202501010110,ラスハンメル,13.0,0.19386392660801557,4.0,11.3,5.0
202501010110,ヴァイザーバルコ,5.0,0.17545819556810982,5.0,6.8,4.0
202501010110,ハイラント,7.0,0.13366057953856963,6.0,11.9,6.0
202501010110,ライフセービング,4.0,0.1324565044515809,7.0,13.2,7.0
202501010110,ミヤビブレイブ,8.0,0.1038271574577693,8.0,13.6,8.0
202501010110,キャリーハピネス,9.0,0.09894221914426032,9.0,43.8,9.0
202501010110,デルマグレムリン,3.0,0.03386337831579533,10.0,93.0,11.0
202501010110,グレン,12.0,0.03135563678553466,11.0,72.4,10.0
202501010110,コルデアニル,11.0,0.007840509572547312,12.0,223.3,13.0
202501010110,チョメチョメ,10.0,0.006585005004670762,13.0,153.5,12.0
202501010111,カルプスペルシュ,1.0,0.43229710303585184,1.0,2.0,1.0
202501010111,ナムラローズマリー,7.0,0.3784060519521409,2.0,4.2,2.0
202501010111,モズナナスター,9.0,0.2800822934840031,3.0,8.6,3.0
202501010111,ソノママソノママ,8.0,0.20888928151723443,4.0,13.3,4.0
202501010111,エマヌエーレ,5.0,0.17967611574244752,5.0,13.8,5.0
202501010111,ポエットリー,3.0,0.12739634807327005,6.0,18.0,7.0
202501010111,ルーフ,2.0,0.12409718517180952,7.0,16.5,6.0
202501010111,マキアージュ,11.0,0.08702713016175243,8.0,24.3,8.0
202501010111,ロードトレイル,12.0,0.07638312091932811,9.0,30.0,10.0
202501010111,ゴールドサーベル,4.0,0.07040907832495863,10.0,28.8,9.0
202501010111,トウカイファクター,10.0,0.031208930177156147,11.0,30.2,11.0
202501010111,シュヴェルトライテ,6.0,0.020460716909613548,12.0,78.1,12.0
202501010112,バロンドール,13.0,0.4984252962361311,1.0,8.4,2.0
202501010112,ワイドブリザード,1.0,0.3312832668778597,2.0,2.0,1.0
202501010112,マイノワール,3.0,0.21616480608988778,3.0,8.5,3.0
202501010112,ラオラシオン,10.0,0.21081338505413033,4.0,8.8,4.0
202501010112,ムジェロ,12.0,0.20926588581987896,5.0,8.8,5.0
202501010112,アイウィル,6.0,0.1494335515931003,6.0,10.7,6.0
202501010112,アセレラシオン,5.0,0.13387019807417325,7.0,13.7,7.0
202501010112,ウインアルドーレ,2.0,0.07785823295815225,8.0,36.1,9.0
202501010112,コスモオピニオン,11.0,0.07458729159414432,9.0,28.1,8.0
202501010112,フラッシング,14.0,0.06258476932502482,10.0,83.3,11.0
202501010112,バニシングポイント,8.0,0.050862112999430525,11.0,42.1,10.0
202501010112,トゥルブレンシア,7.0,0.027344781347483117,12.0,90.4,12.0
202501010112,ケイアイメキラ,4.0,0.022953670845605643,13.0,108.1,13.0
202501010112,ヒルノデプラーツ,9.0,0.01265284532422428,14.0,157.6,14.0
202501010201,ミサビスケッツ,3.0,0.5976881699601247,1.0,2.4,1.0
202501010201,スマートイザナミ,4.0,0.33859614469176486,2.0,4.8,2.0
202501010201,ハローエンジェル,5.0,0.2689610851027357,3.0,7.7,3.0
202501010201,ユージュアーナ,2.0,0.21421719502433792,4.0,8.6,4.0
202501010201,サンダーフレア,9.0,0.20713329644676348,5.0,8.7,5.0
202501010201,モアサナイト,7.0,0.16598241492294835,6.0,16.3,7.0
202501010201,オルミラベル,12.0,0.1281148454950641,7.0,19.9,8.0
202501010201,フェアーメロディ,6.0,0.09206645518459625,8.0,13.4,6.0
202501010201,メイショウハマギク,1.0,0.06405614376352364,9.0,25.3,9.0
202501010201,セレーネアステール,10.0,0.05655609376660402,10.0,55.5,10.0
202501010201,スタードメイソン,11.0,0.03197455994835327,11.0,65.8,11.0
202501010201,タヤスソーレ,13.0,0.016786152046731975,12.0,143.5,13.0
202501010201,アラマンダ,8.0,0.01598787631766476,13.0,149.7,14.0
202501010201,ウインフルゴラ,14.0,0.011856389489203367,14.0,112.0,12.0
202501010202,ダークメモリー,4.0,0.5619908761201722,1.0,2.4,1.0
202501010202,ハーフェン,3.0,0.31859784403495217,2.0,3.4,2.0
202501010202,キャナルクルーズ,1.0,0.28724476904462115,3.0,6.8,3.0
202501010202,スピリットサージ,5.0,0.22173406595973222,4.0,8.9,4.0
202501010202,ロードステイタス,6.0,0.17653174231333507,5.0,11.2,5.0
202501010202,ピースフルゴールド,14.0,0.1700832889353429,6.0,16.5,6.0
202501010202,エクラドネージュ,13.0,0.09916336336670731,7.0,21.5,7.0
202501010202,ユキノエミリオ,2.0,0.0808291273247179,8.0,29.1,8.0
202501010202,ウィンビュー,9.0,0.056003665158664284,9.0,62.9,9.0
202501010202,コルネイユドール,8.0,0.04138797843375905,10.0,63.8,10.0
202501010202,スイッチビスケット,11.0,0.03422023614440917,11.0,93.1,11.0
202501010202,シーオン,12.0,0.018826717749937535,12.0,114.3,12.0
202501010202,ウインボニータ,10.0,0.00950364688681993,13.0,176.5,13.0
202501010202,ベルシャイニー,7.0,0.009371878731390249,14.0,196.0,14.0
202501010203,カフェブーケット,1.0,0.33252185721844796,1.0,2.2,1.0
202501010203,オンクラウドナイン,3.0,0.32000640345375125,2.0,3.7,2.0
202501010203,ジャスティンアロー,8.0,0.2830151220941164,3.0,5.9,3.0
202501010203,アルテボーイ,12.0,0.2582445343932877,4.0,14.0,5.0
202501010203,ルグランシャリオ,2.0,0.2328447432182349,5.0,13.6,4.0
202501010203,ブラックレーション,13.0,0.20620552838535255,6.0,16.9,7.0
202501010203,セイスイミリオン,9.0,0.14235511278568078,7.0,15.7,6.0
202501010203,タイキフィアリーベ,6.0,0.09209756914904983,8.0,36.1,8.0
202501010203,ミユンガー,11.0,0.06766776560923018,9.0,40.7,10.0
202501010203,ボールドハーテッド,5.0,0.055485001786790396,10.0,36.3,9.0
202501010203,ニコ,7.0,0.027758593367231812,11.0,71.1,11.0
202501010203,ロングロングロング,10.0,0.013861467206644251,12.0,153.0,12.0
202501010203,サザンブラック,4.0,0.0067130974709165596,13.0,191.6,14.0
202501010203,マークオブゾロ,14.0,0.005713160326650984,14.0,181.3,13.0
202501010204,ピティロディア,6.0,0.47677178373561946,1.0,2.1,1.0
202501010204,ヨヒーン,1.0,0.395399890391892,2.0,2.6,2.0
202501010204,トルストイ,5.0,0.28120984168691887,3.0,9.2,3.0
202501010204,サイモンイロハニー,4.0,0.17498387186690584,4.0,11.5,4.0
202501010204,ハードロックスター,3.0,0.14841777831274872,5.0,12.1,5.0
202501010204,メテオレーナ,2.0,0.12239601427512553,6.0,15.3,6.0
202501010204,ディアイライザ,7.0,0.09103931375495622,7.0,24.9,7.0
202501010204,アルファシリウス,9.0,0.05555952184183488,8.0,51.0,8.0
202501010204,カリビアンブルー,8.0,0.03990072372040746,9.0,127.2,9.0
202501010205,サンセットゴールド,1.0,0.5870521884916481,1.0,1.8,1.0
202501010205,マイネルシンベリン,2.0,0.4163872759005804,2.0,4.0,2.0
202501010205,レイサンソク,5.0,0.2822003279635522,3.0,4.5,3.0
202501010205,シンデレラガール,4.0,0.23989625917054905,4.0,6.0,4.0
202501010205,ユイノカタリベ,5.0,0.1465655420355578,5.0,21.5,5.0
202501010205,マリノリュミエール,3.0,0.08629429565330429,6.0,57.1,6.0
202501010206,ジャスパーソレイユ,7.0,0.5664147646633374,1.0,1.7,1.0
202501010206,ペレグリン,5.0,0.4065946779474241,2.0,4.4,2.0
202501010206,エコロレオナ,2.0,0.26254098506571455,3.0,5.2,3.0
202501010206,ストラテージュ,1.0,0.2107768481075348,4.0,6.4,4.0
202501010206,テイオームサシ,4.0,0.16120860893980082,5.0,20.8,5.0
202501010206,ピクラリーダ,3.0,0.07616438476507752,6.0,52.3,7.0
202501010206,セイゲン,6.0,0.06321668528282846,7.0,44.8,6.0
202501010206,アスクアメージモア,9.0,0.05826364019983163,8.0,94.0,9.0
202501010206,カップッチョ,8.0,0.05640148277477944,9.0,61.0,8.0
202501010207,タマモジャスミン,10.0,0.37312874399109847,1.0,3.1,1.0
202501010207,コンティオ,13.0,0.3622137679240952,2.0,4.2,2.0
202501010207,セージグリーン,9.0,0.3224551022344991,3.0,8.3,3.0
202501010207,ガールズデイアウト,8.0,0.25062880297803947,4.0,8.6,4.0
202501010207,ルージュミラージュ,2.0,0.16257737232928576,5.0,11.5,5.0
202501010207,カポレイラ,5.0,0.13415034752547178,6.0,13.5,7.0
202501010207,サンキャメロン,1.0,0.13330615796163847,7.0,13.5,6.0
202501010207,オーロヴェール,4.0,0.11588633102712631,8.0,13.8,8.0
202501010207,ドレミファニー,7.0,0.07859375642058808,9.0,27.8,10.0
202501010207,シンボリノエル,6.0,0.06373475857970415,10.0,17.9,9.0
202501010207,エルバステラ,11.0,0.04956170383987505,11.0,42.2,12.0
202501010207,スナークメモリー,3.0,0.027781676814438966,12.0,29.3,11.0
202501010207,パーソナルアフェア,12.0,0.009048316978677091,13.0,94.1,13.0
202501010208,スモーキーゴッド,5.0,0.43828481702136834,1.0,2.7,2.0
202501010208,コンドゥイア,1.0,0.39923007400169785,2.0,2.5,1.0
202501010208,ドーギッド,4.0,0.3313993799712835,3.0,5.6,3.0
202501010208,ネーブルオレンジ,3.0,0.299490442889215,4.0,8.4,4.0
202501010208,イリスレーン,6.0,0.16345486360021227,5.0,14.9,5.0
202501010208,ダークブロンド,2.0,0.13115146482267104,6.0,15.6,6.0
202501010208,ブラックバラード,7.0,0.08220901270972651,7.0,22.2,7.0
202501010208,サトノメルベイユ,8.0,0.07207713279362514,8.0,55.3,8.0
202501010209,エフォートレス,2.0,0.6340280215454082,1.0,2.8,1.0
202501010209,メリディアンスター,4.0,0.4719460394287753,2.0,3.1,2.0
202501010209,ルナルーチェット,3.0,0.3381916937752021,3.0,3.4,3.0
202501010209,フォルテム,1.0,0.21574880596651036,4.0,7.3,4.0
202501010209,ルクスアドラー,5.0,0.19701436475151018,5.0,12.8,5.0
202501010209,セイウンビッグバン,7.0,0.16329952365991268,6.0,20.7,6.0
202501010209,ヴァイタルピース,8.0,0.07200955760610728,7.0,69.0,8.0
202501010209,ソアラ,6.0,0.049429815284307545,8.0,45.2,7.0
202501010210,ドバイブルース,2.0,0.5204801292546849,1.0,3.0,1.0
202501010210,マッシャーブルム,5.0,0.35506376103117404,2.0,3.2,2.0
202501010210,ラタフォレスト,1.0,0.29152573644754387,3.0,3.3,3.0
202501010210,タンゴバイラリン,4.0,0.22154152397239973,4.0,13.4,5.0
202501010210,セクシーブーケ,3.0,0.2191520211472206,5.0,9.3,4.0
202501010210,トップオブジェラス,8.0,0.16238781554542042,6.0,15.8,6.0
202501010210,グラウンドビート,6.0,0.12848853388157408,7.0,20.7,7.0
202501010210,アスクビックスター,7.0,0.05187024310581656,8.0,70.2,8.0
202501010211,スティンガーグラス,1.0,0.5106760108181375,1.0,3.4,1.0
202501010211,ヴェルミセル,8.0,0.3668090269122862,2.0,4.0,2.0
202501010211,シュバルツクーゲル,5.0,0.3290358901049987,3.0,5.9,3.0
202501010211,フルール,2.0,0.1954747736626042,4.0,14.8,6.0
202501010211,マキシ,6.0,0.1575333750635495,5.0,20.0,8.0
202501010211,マイネルカンパーナ,3.0,0.13607233313264364,6.0,6.3,5.0
202501010211,ミステリーウェイ,4.0,0.12689680855365812,7.0,6.2,4.0
202501010211,アドマイヤサジー,10.0,0.11498736976585706,8.0,17.6,7.0
202501010211,エゾダイモン,9.0,0.07408064948845038,9.0,20.2,9.0
202501010211,パトリックハンサム,7.0,0.04725564276442472,10.0,94.0,10.0
202501010212,ヨウシタンレイ,5.0,0.45197319708394385,1.0,2.5,1.0
202501010212,ビーナスローズ,2.0,0.3725390806720078,2.0,3.8,2.0
202501010212,エリーズダイヤ,1.0,0.2714987743257352,3.0,5.2,3.0
202501010212,マイネルフォルツァ,3.0,0.1803623326949279,4.0,6.5,4.0
202501010212,ステラバルセロナ,4.0,0.1667562326525628,5.0,8.4,5.0
202501010212,ルージュイストリア,6.0,0.1228804382451556,6.0,14.3,6.0
202501010212,オルフェスト,7.0,0.1119029092299877,7.0,21.4,7.0
202501010212,ヒロノゴウカイ,8.0,0.07174797526001683,8.0,66.9,8.0
202501010301,ヴィラジョヴィス,2.0,0.5968849970800166,1.0,1.2,1.0
202501010301,チェンドル,4.0,0.28587796100199747,2.0,5.7,2.0
202501010301,ジャストビート,1.0,0.21685664592098136,3.0,5.7,3.0
202501010301,アイムスティルミー,3.0,0.2041663550468235,4.0,37.2,4.0
202501010301,ラシッド,6.0,0.12433439927423257,5.0,37.6,5.0
202501010301,シャインヴィーラ,7.0,0.11910485810675109,6.0,51.2,7.0
202501010301,ソルプレーザ,8.0,0.08624629853418624,7.0,47.6,6.0
202501010301,ブルームオブピース,5.0,0.042251003384833924,8.0,81.4,8.0
202501010302,ステラノヴァ,2.0,0.5894718186942797,1.0,2.3,1.0
202501010302,インユアアイズ,10.0,0.34010968788860774,2.0,4.2,2.0
202501010302,カービスベイ,3.0,0.28082395082607303,3.0,5.8,3.0
202501010302,マカニ,1.0,0.16530607915389042,4.0,7.8,4.0
202501010302,フルグライト,5.0,0.14423466949012215,5.0,12.2,5.0
202501010302,アンノドミニ,6.0,0.14247188096993274,6.0,12.6,6.0
202501010302,オンサイト,8.0,0.13342932133175908,7.0,24.0,7.0
202501010302,ローレルゼロ,7.0,0.06636989693882801,8.0,34.9,8.0
202501010302,デルタニュートラル,11.0,0.051339552804453736,9.0,40.8,9.0
202501010302,ブラックエンパイア,4.0,0.02764135490014736,10.0,99.1,11.0
202501010302,ハナヒラク,9.0,0.024416012600868096,11.0,64.1,10.0
202501010302,メイショウルーチェ,12.0,0.013281125632895206,12.0,122.2,12.0
202501010303,ラルフテソーロ,1.0,0.5098931210913025,1.0,2.7,1.0
202501010303,トリプレーテ,2.0,0.3532566067582461,2.0,5.0,2.0
202501010303,マンボルンバ,14.0,0.2809221238691921,3.0,5.4,3.0
202501010303,リバティフレイム,7.0,0.1891517372158001,4.0,8.6,4.0
202501010303,アーロッタレット,12.0,0.15351781179458412,5.0,12.6,6.0
202501010303,グラツィオーソ,10.0,0.13425608081210086,6.0,15.6,7.0
202501010303,マイネルアース,8.0,0.1290816548024865,7.0,10.7,5.0
202501010303,ハルフロンティア,3.0,0.09781800953002184,8.0,24.0,8.0
202501010303,シャドーストライク,5.0,0.05907776692135189,9.0,28.9,9.0
202501010303,ミスターボビー,4.0,0.039473859344690825,10.0,51.0,11.0
202501010303,ビザンティーノ,13.0,0.03394689158063602,11.0,35.2,10.0
202501010303,サーフギャラクシー,9.0,0.015397646304655552,12.0,196.2,14.0
202501010303,アックアヴィリーレ,11.0,0.010952732810679409,13.0,72.1,12.0
202501010303,ジーティーララバイ,6.0,0.009862859747167173,14.0,93.2,13.0
202501010304,ロパシック,1.0,0.5266203689256415,1.0,2.4,1.0
202501010304,ストレートブラック,2.0,0.3322298823719403,2.0,4.1,2.0
202501010304,バトラーズワーフ,14.0,0.21461173079520096,3.0,6.7,3.0
202501010304,アロマフェリス,3.0,0.21093088759879136,4.0,7.7,4.0
202501010304,グランセゾン,5.0,0.17758360945266163,5.0,16.7,5.0
202501010304,ホウオウアーネスト,10.0,0.16246802795896276,6.0,19.7,6.0
202501010304,トリフォラート,16.0,0.10465764471322582,7.0,27.7,8.0
202501010304,フェアリーグレン,4.0,0.07310821431726071,8.0,20.3,7.0
202501010304,ヴァンガルダ,8.0,0.06472207845999793,9.0,29.1,9.0
202501010304,バントック,13.0,0.06248347633231045,10.0,30.7,10.0
202501010304,カリータフェリス,12.0,0.03378850816589805,11.0,40.3,11.0
202501010304,マサノイロハ,9.0,0.029474491660225338,12.0,306.2,15.0
202501010304,エコログロス,6.0,0.023687401996865174,13.0,54.5,12.0
202501010304,シカレ,7.0,0.017220636254798784,14.0,109.2,13.0
202501010304,アインホルン,15.0,0.013141497847229991,15.0,227.1,14.0
202501010304,ゴートゥーミジョカ,11.0,0.006062855768088852,16.0,560.5,16.0
202501010305,サンダーバード,3.0,0.6311342150831981,1.0,2.6,1.0
202501010305,レッドスティンガー,2.0,0.4026631180582539,2.0,3.0,2.0
202501010305,ビョウブガウラ,7.0,0.2928665209426513,3.0,7.8,3.0
202501010305,オーシャンステラ,6.0,0.21102832564295143,4.0,10.5,5.0
202501010305,ブラックジャック,9.0,0.176894850925263,5.0,8.3,4.0
202501010305,ハヤテノオジョー,4.0,0.17246364034771386,6.0,10.9,6.0
202501010305,ポペット,1.0,0.07694056210890898,7.0,26.3,7.0
202501010305,サンエンジェルス,5.0,0.05945726145768968,8.0,62.6,10.0
202501010305,リピース,10.0,0.05916237329692824,9.0,51.0,9.0
202501010305,ウチュウノセカイ,8.0,0.05043949926813056,10.0,37.9,8.0
202501010305,ブルーメンフェスト,11.0,0.01790154381695133,11.0,74.9,11.0
202501010306,ミニョンマルーン,2.0,0.6169606960121414,1.0,1.7,1.0
202501010306,サウンドモリアーナ,1.0,0.45348111742500835,2.0,2.5,2.0
202501010306,ミルフルール,3.0,0.2731415166684001,3.0,7.0,3.0
202501010306,サンピアノソナタ,5.0,0.1810973043463524,4.0,37.6,5.0
202501010306,アースミューズ,4.0,0.16023677674626224,5.0,15.7,4.0
202501010306,シエラメンテ,6.0,0.10199095775037907,6.0,45.7,6.0
202501010306,ジーティースピカ,7.0,0.07146422041589437,7.0,72.9,7.0
202501010307,ハートメテオ,1.0,0.5915905163212988,1.0,1.8,1.0
202501010307,コンフォルツァ,7.0,0.5177001183898886,2.0,4.9,2.0
202501010307,シンゼンカガ,2.0,0.3209716474814215,3.0,8.0,3.0
202501010307,ハニードレス,3.0,0.2273273469500261,4.0,8.4,4.0
202501010307,スピンザブラッド,9.0,0.19794594348912847,5.0,8.7,5.0
202501010307,シアブリス,6.0,0.17800375441829996,6.0,11.0,6.0
202501010307,ツーエムクロノス,4.0,0.11793568407576004,7.0,36.1,7.0
202501010307,モアリジット,5.0,0.10301669844905118,8.0,77.6,8.0
202501010307,スペシャルバニー,10.0,0.05781387517285234,9.0,105.2,9.0
202501010307,ブラックバラード,8.0,0.039166232147877456,10.0,145.9,10.0
202501010308,リアライズカミオン,1.0,0.4899985612666136,1.0,1.6,1.0
202501010308,グレイスフルマーチ,10.0,0.25893503914367144,2.0,8.0,3.0
202501010308,タマモジャスミン,2.0,0.2402647098546942,3.0,5.7,2.0
202501010308,ララエキリーブル,3.0,0.2211355270197468,4.0,11.1,4.0
202501010308,ニシノブレイゼスト,4.0,0.19537355785349675,5.0,17.5,5.0
202501010308,シーリュウシー,5.0,0.11922868314405909,6.0,22.3,7.0
202501010308,スノーホルンロード,9.0,0.1016678956025691,7.0,22.3,6.0
202501010308,ファイヤーウィップ,8.0,0.07398154437013484,8.0,23.0,8.0
202501010308,ピリカサンライズ,11.0,0.0670935941242398,9.0,37.7,9.0
202501010308,ハイケンス,6.0,0.051199132751918466,10.0,50.1,10.0
202501010308,スパークインザアイ,7.0,0.02249596024755156,11.0,90.9,11.0
202501010309,ジャスパーディビネ,9.0,0.5596186750695386,1.0,2.5,1.0
202501010309,マジカルシャイン,4.0,0.3814446471680597,2.0,4.6,2.0
202501010309,クインズスピカ,3.0,0.25821373841175504,3.0,4.9,3.0
202501010309,パッシングシャワー,2.0,0.20423641890439473,4.0,9.4,5.0
202501010309,ルシード,1.0,0.1918059030323853,5.0,6.7,4.0
202501010309,テリオスルル,6.0,0.14753514562560838,6.0,10.2,6.0
202501010309,ドランクマン,10.0,0.12223975538839224,7.0,22.5,7.0
202501010309,テイクイットオール,5.0,0.08975952925248638,8.0,31.8,8.0
202501010309,スピニングマーリン,7.0,0.05382909496190523,9.0,92.1,9.0
